Pressure (bar),Temperature (0 C),Cat_MolLogP,An_BalabanJ,Cat_EState_VSA9,Anion_pKa,Cat_VSA_EState3,An_Ipc,Cat_Chi0n,Cat_SMR_VSA5,Cat_EState_VSA2,Cat_Chi2n,Cat_EState_VSA8,Cat_Chi4v,Cat_BCUT2D_LOGPLOW,Cat_Chi2v,Cat_TPSA,Cat_BCUT2D_MRHI,An_Chi3n,An_PEOE_VSA3
38.7,39.3,1.8929,3.023715784,0.0,-0.4,0.0,3.609640474,8.162011905,39.1517801,0.0,3.377567969,41.8266157,1.355138891,-2.301490519,3.377567969,8.81,4.613626824,0.0,0.0
15.0,21.95,0.3325,5.284512596,0.0,-11.0,0.0,484.0282471,5.33358478,13.46849361,0.0,1.909528765,24.01500049,0.688772899,-2.281029183,1.909528765,8.81,4.609221388,0.781235864,16.83559397
65.2,80.0,0.3325,3.576866225,0.0,1.4,0.0,64.0524865,5.33358478,13.46849361,0.0,1.909528765,24.01500049,0.688772899,-2.281029183,1.909528765,8.81,4.609221388,0.574426656,0.0
0.0995,25.0,1.1127,3.023715784,0.0,-0.4,0.0,3.609640474,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.0,0.0
0.02,35.0,-0.3151,2.349936739,5.106527395,1.99,8.38625,93.10259339,5.308640753,0.0,6.606881965,2.73753768,21.14301595,0.3,-2.364053132,2.73753768,20.23,4.186395699,1.344830979,0.0
31.84,25.05,1.1127,4.431293675,0.0,-15.0,0.0,4.14170945,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.0,0.0
24.639,30.0,1.8929,5.284512596,0.0,-11.0,0.0,484.0282471,8.162011905,39.1517801,0.0,3.377567969,41.8266157,1.355138891,-2.301490519,3.377567969,8.81,4.613626824,0.781235864,16.83559397
18.93,65.1,1.8929,3.817887676,0.0,-5.0,0.0,34.39946188,8.162011905,39.1517801,0.0,3.377567969,41.8266157,1.355138891,-2.301490519,3.377567969,8.81,4.613626824,0.335410197,15.78567466
59.94,40.0,1.1023,5.284512596,0.0,-10.5,0.0,484.0282471,5.800584747,26.31013685,0.0,2.202883735,22.67165894,0.800348387,-2.294327882,2.202883735,19.67,4.547979411,0.781235864,16.83559397
0.999,50.0,2.0269,5.284512596,0.0,-11.0,0.0,484.0282471,7.396961064,32.60702369,0.0,3.850984256,13.97140918,1.86229292,-2.408798699,3.850984256,0.0,4.508065721,0.781235864,16.83559397
70.8,44.3,1.8929,3.023715784,0.0,-0.4,0.0,3.609640474,8.162011905,39.1517801,0.0,3.377567969,41.8266157,1.355138891,-2.301490519,3.377567969,8.81,4.613626824,0.0,0.0
55.21,25.0,2.8071,5.284512596,0.0,-11.0,0.0,484.0282471,8.811174626,45.44866694,0.0,4.558091038,13.97140918,2.242759131,-2.409463473,4.558091038,0.0,4.517695573,0.781235864,16.83559397
0.483,25.03,1.5028,9.210794632,0.0,-16.0,0.0,37838334.96,7.454905123,32.73095847,0.0,3.024014578,41.8266157,1.178362196,-2.232716637,3.024014578,8.81,4.647903287,5.182192544,0.0
39.7,57.55,1.1127,2.803039488,0.0,-1.4,0.0,3.245112498,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.0,0.0
0.0973,24.8,1.1127,3.023715784,0.0,-0.4,0.0,3.609640474,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.0,0.0
7.41,30.0,1.7742,2.857271683,0.0,1.5,0.0,11.2451125,6.455285285,26.31013685,0.0,2.466872425,36.01725813,0.924077419,-2.313997421,2.466872425,3.88,4.829318036,0.1,0.0
5.5,50.0,2.86282,5.284512596,0.0,-10.0,0.0,484.0282471,8.792148578,46.0755173,0.0,3.679790875,42.94099533,1.513228577,-2.323264573,3.679790875,3.88,5.006185056,0.781235864,16.83559397
2.08,50.0,2.6731,3.023715784,0.0,-0.4,0.0,3.609640474,9.576225467,51.99342334,0.0,4.08467475,41.8266157,1.708692282,-2.301583331,4.08467475,8.81,4.614116271,0.0,0.0
0.199,25.01,2.86282,5.284512596,0.0,-10.0,0.0,484.0282471,8.792148578,46.0755173,0.0,3.679790875,42.94099533,1.513228577,-2.323264573,3.679790875,3.88,5.006185056,0.781235864,16.83559397
91.12,72.49,1.1127,2.803039488,0.0,-1.4,0.0,3.245112498,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.0,0.0
86.7,80.0,1.1127,2.803039488,0.0,4.76,0.0,3.245112498,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.0,0.0
11.92,80.1,0.3325,3.817887676,0.0,-5.0,0.0,34.39946188,5.33358478,13.46849361,0.0,1.909528765,24.01500049,0.688772899,-2.281029183,1.909528765,8.81,4.609221388,0.335410197,15.78567466
5.0,23.65,2.6731,5.284512596,0.0,-11.0,0.0,484.0282471,9.576225467,51.99342334,0.0,4.08467475,41.8266157,1.708692282,-2.301583331,4.08467475,8.81,4.614116271,0.781235864,16.83559397
5.97,60.0,-0.6951,3.023715784,5.106527395,-0.4,8.498854875,3.609640474,5.487905156,6.544756406,6.606881965,2.040514595,0.0,0.749454665,-2.23449804,2.040514595,29.04,4.642363983,0.0,0.0
10.0,25.0,1.1127,3.023715784,0.0,-0.4,0.0,3.609640474,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.0,0.0
3.02,45.05,0.3325,3.602196822,0.0,-3.0,0.0,18.14170945,5.33358478,13.46849361,0.0,1.909528765,24.01500049,0.688772899,-2.281029183,1.909528765,8.81,4.609221388,0.262188697,8.417796984
9.98,44.85,0.3325,5.284512596,0.0,-11.0,0.0,484.0282471,5.33358478,13.46849361,0.0,1.909528765,24.01500049,0.688772899,-2.281029183,1.909528765,8.81,4.609221388,0.781235864,16.83559397
19.92,25.0,1.8929,5.284512596,0.0,-11.0,0.0,484.0282471,8.162011905,39.1517801,0.0,3.377567969,41.8266157,1.355138891,-2.301490519,3.377567969,8.81,4.613626824,0.781235864,16.83559397
0.002041,15.0,-0.3151,2.349936739,5.106527395,1.99,8.38625,93.10259339,5.308640753,0.0,6.606881965,2.73753768,21.14301595,0.3,-2.364053132,2.73753768,20.23,4.186395699,1.344830979,0.0
10.0,60.0,4.2539,5.90678447,0.0,-12.0,0.0,6252.123972,9.396961064,46.95741367,0.0,3.721037663,27.6949488,5.027126913,-2.066831898,8.748899428,0.0,7.753093848,1.504221363,16.83559397
4.0,25.0,1.1127,5.284512596,0.0,-11.0,0.0,484.0282471,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.781235864,16.83559397
2.5,50.0,2.0269,5.284512596,0.0,-11.0,0.0,484.0282471,7.396961064,32.60702369,0.0,3.850984256,13.97140918,1.86229292,-2.408798699,3.850984256,0.0,4.508065721,0.781235864,16.83559397
9.999,49.95,6.3501,5.284512596,0.0,-11.0,0.0,484.0282471,16.38778025,103.3599963,0.0,7.254749883,53.97865591,3.175878719,-2.30158942,7.254749883,8.81,4.807506135,0.781235864,16.83559397
1.5,40.0,1.6762,2.498760777,0.0,1.8,0.0,394.8903508,7.032255393,26.31013685,0.0,2.634779991,24.2666161,0.991808691,-2.299474094,2.634779991,8.81,5.124721106,1.286653998,4.983978521
11.0,60.0,0.4986,5.284512596,0.0,-10.5,0.0,484.0282471,5.61804183,6.544756406,0.0,2.064550319,11.14603533,0.758783698,-2.231679569,2.064550319,8.81,4.730718693,0.781235864,16.83559397
48.3,44.3,1.1127,3.023715784,0.0,-0.4,0.0,3.609640474,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.0,0.0
0.097,40.0,3.3819,5.284512596,0.0,-11.0,0.0,484.0282471,13.08428147,41.5424232,0.0,4.562690681,56.24215239,2.676961958,-2.2266367,4.562690681,9.72,6.087211922,0.781235864,16.83559397
0.768,20.0,1.6762,3.257586161,0.0,2.34,0.0,13.60964047,7.032255393,26.31013685,0.0,2.634779991,24.2666161,0.991808691,-2.299474094,2.634779991,8.81,5.124721106,0.371785024,0.0
0.5,50.0,1.69252,5.284512596,0.0,-11.0,0.0,484.0282471,6.670828235,26.81305243,0.0,2.619130704,42.94099533,1.050273186,-2.318740555,2.619130704,3.88,5.006008193,0.781235864,16.83559397
16.996,70.0,1.6368,4.458227082,0.0,-10.0,0.0,27.43574108,6.689854283,26.18620207,0.0,3.497430866,13.97140918,1.86229292,-2.406421229,3.497430866,0.0,4.499575973,0.178059741,16.83559397
0.5,25.01,2.1037,5.284512596,0.0,-10.0,0.0,484.0282471,10.62491473,30.36470764,6.668691189,4.733560289,0.0,1.660705838,-3.033879747,4.733560289,7.68,5.003328737,0.781235864,16.83559397
53.9,57.57,1.1127,2.803039488,0.0,-1.4,0.0,3.245112498,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.0,0.0
0.0033,25.0,1.42112,4.431293675,0.0,-15.0,0.0,4.14170945,7.670448073,33.23387405,0.0,3.003208827,42.42303282,1.163612434,-2.346436727,3.003208827,8.81,4.759205291,0.0,0.0
0.95,25.0,2.283,3.817887676,0.0,-5.0,0.0,34.39946188,8.869118686,45.57260172,0.0,3.731121359,41.8266157,1.531915587,-2.232753794,3.731121359,8.81,4.649670175,0.335410197,15.78567466
50.2,40.15,1.1127,4.431293675,0.0,-15.0,0.0,4.14170945,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.0,0.0
5.94,80.1,0.3325,3.817887676,0.0,-5.0,0.0,34.39946188,5.33358478,13.46849361,0.0,1.909528765,24.01500049,0.688772899,-2.281029183,1.909528765,8.81,4.609221388,0.335410197,15.78567466
15.0011,50.0,1.1127,3.023715784,0.0,-0.4,0.0,3.609640474,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.0,0.0
13.3,30.0,1.7742,2.857271683,0.0,1.5,0.0,11.2451125,6.455285285,26.31013685,0.0,2.466872425,36.01725813,0.924077419,-2.313997421,2.466872425,3.88,4.829318036,0.1,0.0
6.5,10.0,1.42112,3.023715784,0.0,-0.4,0.0,3.609640474,7.670448073,33.23387405,0.0,3.003208827,42.42303282,1.163612434,-2.346436727,3.003208827,8.81,4.759205291,0.0,0.0
11.0,50.0,1.1127,3.023715784,0.0,-0.4,0.0,3.609640474,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.0,0.0
3.94,80.1,1.1127,3.817887676,0.0,-5.0,0.0,34.39946188,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.335410197,15.78567466
19.8,24.25,1.8929,5.284512596,0.0,-11.0,0.0,484.0282471,8.162011905,39.1517801,0.0,3.377567969,41.8266157,1.355138891,-2.301490519,3.377567969,8.81,4.613626824,0.781235864,16.83559397
0.95,15.0,1.1127,3.817887676,0.0,-5.0,0.0,34.39946188,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.335410197,15.78567466
4.0,20.0,1.6762,3.637682548,0.0,2.29,0.0,39.36806555,7.032255393,26.31013685,0.0,2.634779991,24.2666161,0.991808691,-2.299474094,2.634779991,8.81,5.124721106,0.99039904,0.0
4.0,45.0,1.1127,3.637682548,0.0,2.29,0.0,39.36806555,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.99039904,0.0
10.09,25.0,1.6368,5.284512596,0.0,-11.0,0.0,484.0282471,6.689854283,26.18620207,0.0,3.497430866,13.97140918,1.86229292,-2.406421229,3.497430866,0.0,4.499575973,0.781235864,16.83559397
30.8,34.4,1.8929,3.023715784,0.0,-0.4,0.0,3.609640474,8.162011905,39.1517801,0.0,3.377567969,41.8266157,1.355138891,-2.301490519,3.377567969,8.81,4.613626824,0.0,0.0
40.01,40.0,5.4242,5.284512596,0.0,-11.0,0.0,484.0282471,11.51828141,66.21987854,0.0,4.781697835,27.6949488,5.557456999,-2.068398149,9.8095596,0.0,7.753097329,0.781235864,16.83559397
9.93,50.0,2.283,3.817887676,0.0,-5.0,0.0,34.39946188,8.869118686,45.57260172,0.0,3.731121359,41.8266157,1.531915587,-2.232753794,3.731121359,8.81,4.649670175,0.335410197,15.78567466
7.0,25.0,1.1127,3.023715784,0.0,-0.4,0.0,3.609640474,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.0,0.0
18.92,25.0,2.6731,3.817887676,0.0,-5.0,0.0,34.39946188,9.576225467,51.99342334,0.0,4.08467475,41.8266157,1.708692282,-2.301583331,4.08467475,8.81,4.614116271,0.335410197,15.78567466
1.0,27.0,-2.6338,3.125,5.733667477,14.5,6.414183673,22.88643539,6.527097737,0.0,0.0,2.142228525,16.36724469,0.653838768,-2.542193569,2.142228525,77.72,4.501836153,0.372132593,0.0
63.12,40.15,1.1127,4.431293675,0.0,-15.0,0.0,4.14170945,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.0,0.0
10.0,23.65,2.6731,5.284512596,0.0,-11.0,0.0,484.0282471,9.576225467,51.99342334,0.0,4.08467475,41.8266157,1.708692282,-2.301583331,4.08467475,8.81,4.614116271,0.781235864,16.83559397
0.498,70.0,1.1127,3.605378628,0.0,1.3,0.0,26.83874054,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.447213595,0.0
15.0,23.35,2.6731,5.284512596,0.0,-11.0,0.0,484.0282471,9.576225467,51.99342334,0.0,4.08467475,41.8266157,1.708692282,-2.301583331,4.08467475,8.81,4.614116271,0.781235864,16.83559397
16.92,50.0,2.6731,3.817887676,0.0,-5.0,0.0,34.39946188,9.576225467,51.99342334,0.0,4.08467475,41.8266157,1.708692282,-2.301583331,4.08467475,8.81,4.614116271,0.335410197,15.78567466
3.945,40.0,0.3325,4.83706325,0.0,0.0,0.0,93.40990953,5.33358478,13.46849361,0.0,1.909528765,24.01500049,0.688772899,-2.281029183,1.909528765,8.81,4.609221388,0.774596669,21.04756622
1.522,60.0,-0.6951,4.431293675,5.106527395,-15.0,8.498854875,4.14170945,5.487905156,6.544756406,6.606881965,2.040514595,0.0,0.749454665,-2.23449804,2.040514595,29.04,4.642363983,0.0,0.0
1.93,50.1,1.8929,5.284512596,0.0,-11.0,0.0,484.0282471,8.162011905,39.1517801,0.0,3.377567969,41.8266157,1.355138891,-2.301490519,3.377567969,8.81,4.613626824,0.781235864,16.83559397
15.0,34.95,2.6731,5.284512596,0.0,-11.0,0.0,484.0282471,9.576225467,51.99342334,0.0,4.08467475,41.8266157,1.708692282,-2.301583331,4.08467475,8.81,4.614116271,0.781235864,16.83559397
1.5,40.0,1.6762,2.847378923,0.0,2.34,0.0,9.651484454,7.032255393,26.31013685,0.0,2.634779991,24.2666161,0.991808691,-2.299474094,2.634779991,8.81,5.124721106,0.166666667,0.0
41.7,55.0,-2.5143,0.0,10.21305479,-6.0,16.72166667,0.0,5.222854316,0.0,13.21376393,1.904320377,0.0,0.506720681,-3.095470055,1.904320377,44.9,4.199979258,0.0,0.0
8.43,59.9,4.4415,5.284512596,0.0,-11.0,0.0,484.0282471,12.95422971,48.75452239,0.0,5.566687789,0.0,1.86252649,-2.696407643,5.566687789,8.81,5.096314209,0.781235864,16.83559397
0.198,25.0,1.1127,5.284512596,0.0,-11.0,0.0,484.0282471,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.781235864,16.83559397
0.0728,50.0,0.64092,5.284512596,0.0,-11.0,0.0,484.0282471,6.256234511,20.39223081,0.0,2.242276405,42.42303282,0.933049334,-2.290256905,2.242276405,8.81,4.773410433,0.781235864,16.83559397
0.745,15.0,1.1127,3.637682548,0.0,2.29,0.0,39.36806555,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.99039904,0.0
0.499,25.0,1.42112,3.023715784,0.0,-0.4,0.0,3.609640474,7.670448073,33.23387405,0.0,3.003208827,42.42303282,1.163612434,-2.346436727,3.003208827,8.81,4.759205291,0.0,0.0
16.93,35.0,2.6731,3.817887676,0.0,-5.0,0.0,34.39946188,9.576225467,51.99342334,0.0,4.08467475,41.8266157,1.708692282,-2.301583331,4.08467475,8.81,4.614116271,0.335410197,15.78567466
12.0,25.0,1.42112,3.023715784,0.0,-0.4,0.0,3.609640474,7.670448073,33.23387405,0.0,3.003208827,42.42303282,1.163612434,-2.346436727,3.003208827,8.81,4.759205291,0.0,0.0
0.198,25.0,1.42112,4.431293675,0.0,-15.0,0.0,4.14170945,7.670448073,33.23387405,0.0,3.003208827,42.42303282,1.163612434,-2.346436727,3.003208827,8.81,4.759205291,0.0,0.0
19.796,50.0,1.8929,5.284512596,0.0,-11.0,0.0,484.0282471,8.162011905,39.1517801,0.0,3.377567969,41.8266157,1.355138891,-2.301490519,3.377567969,8.81,4.613626824,0.781235864,16.83559397
0.504,25.0,1.8929,7.871070033,0.0,-16.0,0.0,24070.33516,8.162011905,39.1517801,0.0,3.377567969,41.8266157,1.355138891,-2.301490519,3.377567969,8.81,4.613626824,2.82098763,0.0
42.997,60.0,0.6458,5.284512596,4.736862954,-10.0,0.0,484.0282471,7.88503052,13.8474744,5.969305288,3.315609357,21.01908117,0.594610077,-2.415939999,3.315609357,26.3,5.653310178,0.781235864,16.83559397
96.99,65.0,1.8929,5.284512596,0.0,-11.0,0.0,484.0282471,8.162011905,39.1517801,0.0,3.377567969,41.8266157,1.355138891,-2.301490519,3.377567969,8.81,4.613626824,0.781235864,16.83559397
3.999,45.0,2.0269,5.284512596,0.0,-11.0,0.0,484.0282471,7.396961064,32.60702369,0.0,3.850984256,13.97140918,1.86229292,-2.408798699,3.850984256,0.0,4.508065721,0.781235864,16.83559397
16.36,85.05,0.3325,3.602196822,0.0,-3.0,0.0,18.14170945,5.33358478,13.46849361,0.0,1.909528765,24.01500049,0.688772899,-2.281029183,1.909528765,8.81,4.609221388,0.262188697,8.417796984
3.116,5.0,0.3325,4.83706325,0.0,0.0,0.0,93.40990953,5.33358478,13.46849361,0.0,1.909528765,24.01500049,0.688772899,-2.281029183,1.909528765,8.81,4.609221388,0.774596669,21.04756622
4.99,9.95,1.1127,4.431293675,0.0,-15.0,0.0,4.14170945,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.0,0.0
22.66,60.0,-0.041,4.431293675,4.736862954,-15.0,0.0,4.14170945,6.448939851,6.544756406,0.0,2.309707077,4.567099648,0.83068096,-2.235190596,2.309707077,18.04,4.644794976,0.0,0.0
1.0,30.0,4.2539,5.284512596,0.0,-10.5,0.0,484.0282471,9.396961064,46.95741367,0.0,3.721037663,27.6949488,5.027126913,-2.066831898,8.748899428,0.0,7.753093848,0.781235864,16.83559397
4.1,60.0,2.6731,3.023715784,0.0,-0.4,0.0,3.609640474,9.576225467,51.99342334,0.0,4.08467475,41.8266157,1.708692282,-2.301583331,4.08467475,8.81,4.614116271,0.0,0.0
0.02,25.0,-0.3151,3.49072966,5.106527395,2.19,8.38625,111.0417522,5.308640753,0.0,6.606881965,2.73753768,21.14301595,0.3,-2.364053132,2.73753768,20.23,4.186395699,0.971956703,0.0
9.7,65.23,1.8929,5.284512596,0.0,-11.0,0.0,484.0282471,8.162011905,39.1517801,0.0,3.377567969,41.8266157,1.355138891,-2.301490519,3.377567969,8.81,4.613626824,0.781235864,16.83559397
1.0,22.55,0.3325,5.284512596,0.0,-11.0,0.0,484.0282471,5.33358478,13.46849361,0.0,1.909528765,24.01500049,0.688772899,-2.281029183,1.909528765,8.81,4.609221388,0.781235864,16.83559397
0.502,25.0,1.1127,3.257586161,0.0,2.34,0.0,13.60964047,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.371785024,0.0
14.999,50.0,0.4986,5.284512596,0.0,-10.5,0.0,484.0282471,5.61804183,6.544756406,0.0,2.064550319,11.14603533,0.758783698,-2.231679569,2.064550319,8.81,4.730718693,0.781235864,16.83559397
10.0,9.95,1.1127,3.023715784,0.0,-0.4,0.0,3.609640474,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.0,0.0
4.0,25.0,1.1127,3.023715784,0.0,-0.4,0.0,3.609640474,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.0,0.0
18.423,30.0,0.3325,7.871070033,0.0,-16.0,0.0,24070.33516,5.33358478,13.46849361,0.0,1.909528765,24.01500049,0.688772899,-2.281029183,1.909528765,8.81,4.609221388,2.82098763,0.0
4.93,50.0,1.8929,3.817887676,0.0,-5.0,0.0,34.39946188,8.162011905,39.1517801,0.0,3.377567969,41.8266157,1.355138891,-2.301490519,3.377567969,8.81,4.613626824,0.335410197,15.78567466
0.0947,59.98,2.1037,5.284512596,0.0,-10.0,0.0,484.0282471,10.62491473,30.36470764,6.668691189,4.733560289,0.0,1.660705838,-3.033879747,4.733560289,7.68,5.003328737,0.781235864,16.83559397
11.0,9.95,1.1127,4.431293675,0.0,-15.0,0.0,4.14170945,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.0,0.0
2.91,40.0,-0.6951,3.023715784,5.106527395,-0.4,8.498854875,3.609640474,5.487905156,6.544756406,6.606881965,2.040514595,0.0,0.749454665,-2.23449804,2.040514595,29.04,4.642363983,0.0,0.0
2.5,25.01,2.1037,5.284512596,0.0,-10.0,0.0,484.0282471,10.62491473,30.36470764,6.668691189,4.733560289,0.0,1.660705838,-3.033879747,4.733560289,7.68,5.003328737,0.781235864,16.83559397
53.6,44.3,1.8929,3.023715784,0.0,-0.4,0.0,3.609640474,8.162011905,39.1517801,0.0,3.377567969,41.8266157,1.355138891,-2.301490519,3.377567969,8.81,4.613626824,0.0,0.0
0.597,10.0,1.42112,3.023715784,0.0,-0.4,0.0,3.609640474,7.670448073,33.23387405,0.0,3.003208827,42.42303282,1.163612434,-2.346436727,3.003208827,8.81,4.759205291,0.0,0.0
10.93,35.0,2.6731,3.817887676,0.0,-5.0,0.0,34.39946188,9.576225467,51.99342334,0.0,4.08467475,41.8266157,1.708692282,-2.301583331,4.08467475,8.81,4.614116271,0.335410197,15.78567466
0.0484,10.03,2.86282,5.284512596,0.0,-10.0,0.0,484.0282471,8.792148578,46.0755173,0.0,3.679790875,42.94099533,1.513228577,-2.323264573,3.679790875,3.88,5.006185056,0.781235864,16.83559397
49.99,40.0,5.4242,5.284512596,0.0,-11.0,0.0,484.0282471,11.51828141,66.21987854,0.0,4.781697835,27.6949488,5.557456999,-2.068398149,9.8095596,0.0,7.753097329,0.781235864,16.83559397
1.0,25.0,-2.2234,2.187496097,5.733667477,3.75,3.097222222,2.754887502,4.612884175,0.0,0.0,1.392228525,11.05045608,0.352062073,-2.541151277,1.392228525,65.69,4.418695442,0.0,0.0
20.0,45.01,2.0269,5.284512596,0.0,-11.0,0.0,484.0282471,7.396961064,32.60702369,0.0,3.850984256,13.97140918,1.86229292,-2.408798699,3.850984256,0.0,4.508065721,0.781235864,16.83559397
9.648,40.0,0.3325,7.871070033,0.0,-16.0,0.0,24070.33516,5.33358478,13.46849361,0.0,1.909528765,24.01500049,0.688772899,-2.281029183,1.909528765,8.81,4.609221388,2.82098763,0.0
7.92,35.0,2.283,3.817887676,0.0,-5.0,0.0,34.39946188,8.869118686,45.57260172,0.0,3.731121359,41.8266157,1.531915587,-2.232753794,3.731121359,8.81,4.649670175,0.335410197,15.78567466
5.314,80.0,2.6731,5.284512596,0.0,-11.0,0.0,484.0282471,9.576225467,51.99342334,0.0,4.08467475,41.8266157,1.708692282,-2.301583331,4.08467475,8.81,4.614116271,0.781235864,16.83559397
0.0155,59.98,1.8929,7.871070033,0.0,-16.0,0.0,24070.33516,8.162011905,39.1517801,0.0,3.377567969,41.8266157,1.355138891,-2.301490519,3.377567969,8.81,4.613626824,2.82098763,0.0
50.0,45.0,1.6368,5.284512596,0.0,-11.0,0.0,484.0282471,6.689854283,26.18620207,0.0,3.497430866,13.97140918,1.86229292,-2.406421229,3.497430866,0.0,4.499575973,0.781235864,16.83559397
12.0,50.0,1.1127,4.431293675,0.0,-15.0,0.0,4.14170945,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.0,0.0
6.08,25.05,0.3325,3.602196822,0.0,-3.0,0.0,18.14170945,5.33358478,13.46849361,0.0,1.909528765,24.01500049,0.688772899,-2.281029183,1.909528765,8.81,4.609221388,0.262188697,8.417796984
0.005899,25.0,-0.3151,2.349936739,5.106527395,1.99,8.38625,93.10259339,5.308640753,0.0,6.606881965,2.73753768,21.14301595,0.3,-2.364053132,2.73753768,20.23,4.186395699,1.344830979,0.0
19.92,80.1,2.283,3.817887676,0.0,-5.0,0.0,34.39946188,8.869118686,45.57260172,0.0,3.731121359,41.8266157,1.531915587,-2.232753794,3.731121359,8.81,4.649670175,0.335410197,15.78567466
9.999,60.0,0.7226,5.284512596,0.0,-11.0,0.0,484.0282471,6.040691561,19.88931523,0.0,2.316907797,34.77894371,0.892183501,-2.296317518,2.316907797,8.81,4.611389574,0.781235864,16.83559397
6.0,25.0,2.0269,5.284512596,0.0,-11.0,0.0,484.0282471,7.396961064,32.60702369,0.0,3.850984256,13.97140918,1.86229292,-2.408798699,3.850984256,0.0,4.508065721,0.781235864,16.83559397
